screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
niku1630,4,4,4,4,4,False,7,1,5,Twitter for iPhone,5,N0
defad920f38440c,4,4,3,4,4,False,9,1,0,Twitter for Android,5,N0
opolloqo,4,4,4,4,4,False,6,1,0,Twitter Web Client,5,N0
rajkshroff,4,4,4,4,4,False,9,2,0,Twitter for Android,3,N0
AAPlogical,4,4,4,4,4,False,1,3,0,Twitter for Android,5,N0
Gravim71,4,4,4,4,4,False,8,1,0,Twitter for iPhone,5,N0
taraspalmaan,4,4,4,4,4,False,5,2,4,Twitter for Android,5,N0
Yogeshbanarasi,4,4,3,4,4,False,7,2,0,Twitter for Android,5,N0
2morrowknight,4,4,4,4,4,False,4,1,6,Twitter for Android,5,N0
shanmugam_18,4,4,4,4,4,False,8,1,0,Twitter for Android,4,N0
56perumal,4,4,4,4,4,False,6,2,0,Twitter Web Client,5,N0
digitalperiod,4,4,4,4,4,False,7,1,0,TweetAppie,5,N0
mohnotgaurav18,4,4,4,4,4,False,7,1,6,Twitter for Android,5,N0
Congress_17,4,4,4,4,4,False,6,1,0,Twitter for Android,4,N0
pratikzart,4,4,4,4,4,False,2,3,0,Twitter for Android,5,N0
sadhuvaad,4,4,4,4,4,False,9,3,0,Twitter for Android,5,N0
NaMoKsath,4,4,4,4,4,False,6,1,4,Twitter for Android,5,N0
shreha211985,4,4,4,4,4,False,6,0,0,Twitter for Android,5,N0
jagdishojha45,4,4,4,4,4,False,9,2,0,Twitter for Android,5,N0
DigitalGirish,4,4,4,4,4,False,7,1,6,Twitter for Android,5,N0
TheAngryLord,4,4,4,4,4,False,8,3,0,Twitter for Android,5,N0
AAOLion,4,4,4,4,4,False,5,1,0,Twitter for Android,5,N0
agrwal_akhil,4,4,4,4,4,False,4,1,0,Twitter for Android,5,N0
geetv79,4,4,4,4,4,False,7,1,0,Twitter for Android,5,N0
SimpleCommonMan,4,4,4,4,4,False,6,1,0,Twitter for Android,5,N0
MShravank,4,4,4,4,4,False,7,1,0,Twitter for Android,5,N0
DWarwick2,3,1,3,3,4,False,5,0,3,Twitter Web Client,3,N1
IChiku303,3,4,3,4,4,False,0,1,4,Facebook,4,N1
enterprise_dp,3,0,4,3,4,False,2,0,3,DragPlus,5,N1
CitizensPoV,3,4,3,4,4,False,0,2,6,Twitter Web Client,4,N1
AmaranteConsult,2,2,4,1,4,False,3,0,4,Twitter for iPhone,6,N1
GizmoSupport,3,0,4,1,3,False,3,0,4,Twitter Web Client,6,N1
Mrs_Modi,4,3,2,3,4,False,5,2,5,Twitter for iPhone,6,N1
manouboulier,3,2,4,2,4,False,3,3,4,Twitter for iPhone,6,N1
sanjaykbank,3,3,3,1,4,False,4,1,5,Twitter for iPhone,6,N1
Lokesh__Bhavsar,1,3,1,1,4,False,3,4,3,Mobile Web (M5),6,N1
sahilsach0310,0,1,0,0,0,False,8,4,0,Twitter for Android,7,N1
MoinHeera,0,1,1,2,1,False,1,4,0,Twitter for Windows,3,N1
ArpanGami,2,4,2,2,2,False,9,3,6,TweetDeck,4,N1
SureshJha6,0,0,0,0,2,False,2,0,3,Mobile Web (M2),5,N1
goodlord12,2,4,3,4,3,False,6,2,0,Twitter for Android,4,N1
BehanJi4CM,2,2,0,1,1,False,7,1,6,Mobile Web (M5),5,N1
InocGeorge,1,0,0,0,0,False,0,0,4,Twitter Web Client,5,N1
RajenderMohite,3,4,3,3,3,False,9,2,5,RajenderMohite,4,N1
_Sania28,3,2,2,3,2,False,1,2,3,Twitter for Android,7,N1
_backlink_,3,0,4,2,1,False,7,1,0,BacklinkBot,6,N1
hspartha,1,3,2,1,3,False,5,3,3,Twitter for iPhone,6,N1
advsuneelranga,3,3,1,3,4,False,8,4,5,Twitter for Android,6,N1
Yo_Shobha,0,1,1,2,1,False,1,0,0,None,0,N1
pshunglu,4,2,3,2,2,False,4,3,4,Twitter Web Client,4,N1
SubrataSom7,0,0,0,0,0,False,0,0,6,Twitter for iPhone,3,N1
moiyyad,2,4,3,4,3,False,9,3,0,Twitter for Windows Phone,3,N1
ArvindKejriwalU,2,1,0,1,0,False,3,1,6,Twitter for Android,5,N1
digitalriser,0,0,0,0,0,False,0,0,4,WordPress.com,5,N1
jnv_rider,1,3,1,1,4,False,8,2,4,Mobile Web (M5),4,N1
Ikka_bollywood,3,2,2,3,2,False,4,4,0,Mobile Web (M5),7,N1
JiffyJoseph,3,1,4,3,1,False,6,1,0,ChennaiFloodRescue,5,N1
aapsony,3,4,2,2,3,False,9,2,3,TweetDeck,4,N1
KingAfr48746438,1,2,1,0,3,False,5,4,3,Twitter for Android,6,N1
writetosourabh,0,0,0,0,1,False,2,2,5,Twitter for Windows Phone,6,N1
im_Priyanshu,2,1,1,2,4,False,3,3,5,Mobile Web (M2),5,N1
naimul_84,2,3,3,3,2,False,1,0,0,IFTTT,4,N1
iamAKHTER,2,4,3,4,3,False,8,3,0,Twitter for iPhone,3,N1
SarcasticRofl,0,1,0,1,1,False,7,1,6,Twitter Web Client,6,N1
shubham757677,0,0,0,0,0,False,0,0,6,Twitter Web Client,7,N1
preetybharti1,1,3,2,1,0,False,8,4,4,Twitter for Android,6,N1
MufflerMan_vish,4,4,3,4,4,False,4,2,0,Twitter for iPhone,4,N1
isatruelover,3,2,2,3,2,False,2,1,4,Twitter for Android,5,N1
BabitaPatel_,3,4,2,2,2,False,9,1,3,TweetDeck,4,N1
td_das,1,2,1,0,3,False,3,4,3,Twitter for Windows Phone,5,N1
DeepakS70930621,0,0,0,0,0,False,5,0,5,Mobile Web (M2),6,N1
DigitalAyrshire,3,1,4,4,1,False,6,0,0,EADTcampBot,5,N1
MadanBatra2,2,3,1,3,1,False,9,4,5,Twitter for Android,7,N1
rshaikh123,2,3,3,3,4,False,8,2,0,Twitter for iPhone,3,N1
masonma71,2,1,1,1,3,False,4,3,3,Twitter Web Client,4,N1
Kuldip2002,0,0,0,0,1,False,0,0,6,Twitter for Android,1,N1
hemantpawar017,1,2,0,1,0,False,2,3,6,Twitter for Android,6,N1
vukovinski,3,1,4,2,4,False,7,1,0,Digital Transformation Bot,4,N1
v_rai25,2,4,2,3,2,False,9,2,4,VRTwitterApp,5,N1
AroorVibha,3,4,2,2,2,False,9,3,4,TweetDeck,4,N1
marlsuza,1,2,1,2,3,False,3,4,0,Twitter for iPhone,6,N1
prudentious,0,0,0,0,0,False,7,1,3,Mobile Web (M2),6,N1
NeverNumTwo,1,0,3,1,0,False,2,0,5,dlvr.it,5,N1
Dayanand1952,3,3,3,4,3,False,9,4,3,Twitter for Android,7,N1
gopincc,2,3,3,3,1,False,8,2,0,Twitter for Android,3,N1
maksai,1,2,1,1,1,False,1,0,0,None,0,N1
net_topnews,0,1,0,0,1,False,0,0,3,Twitter Web Client,5,N1
Raja_Africa,2,3,2,2,4,False,4,1,6,Twitter for iPhone,4,N1
amits89,3,1,4,3,4,False,6,3,0,Twitter for Android,6,N1
i_m_pankaj1985,0,1,0,1,2,False,0,3,4,Twitter for BlackBerry,5,N1
BaaniPatel,3,4,2,2,2,False,9,2,4,TweetDeck,4,N1
deekshasingh89,2,2,1,1,3,False,3,1,4,Twitter Web Client,7,N1
Ramandeep_ldh,0,0,0,0,0,False,7,4,0,Twitter for Windows Phone,6,N1
YSirkeck,3,4,2,3,3,False,1,0,5,Facebook,5,N1
InsanHunny,3,4,3,4,0,False,9,4,5,Twitter for Android,6,N1
56feku,1,3,3,3,1,False,9,3,0,Mobile Web (M5),3,N1
sufimastaan,1,2,1,1,4,False,5,2,3,Twitter for Android,5,N1
NikunjKikani777,2,0,3,0,1,False,4,0,6,Hootsuite,5,N1
wfhInd,2,0,4,4,0,False,8,0,0,IFTTT,4,N1
NimishLakhani,1,3,2,2,1,False,6,3,3,Twitter for iPhone,6,N1
India_Fightback,0,1,0,1,2,False,2,3,4,Twitter for iPhone,4,N1
DilnazBoga,3,3,2,2,4,False,8,2,0,Twitter Web Client,3,N1
snehithjalagam,2,1,1,2,2,False,0,0,3,Facebook,4,N1
trivedi_dhairya,0,0,0,0,0,False,0,1,4,Twitter for Android,7,N1
manjujadhav_,3,1,2,3,3,False,7,1,6,Twitter Web Client,4,N1
SRK_Frooti,3,4,3,4,3,False,8,4,4,Twitter for Android,6,N1
nishaninsan911,1,2,2,3,0,False,9,4,0,Twitter for Windows Phone,7,N1
ImGabbbar,2,2,1,1,2,False,1,2,5,Twitter for Android,5,N1
varunSrkian,2,4,3,3,3,False,5,3,0,Twitter for Windows,5,N1
mohdaad786,0,0,0,0,0,False,0,0,5,Mobile Web (M2),6,N1
Faridoonfanclub,1,0,2,2,1,False,4,0,6,WordPress.com,6,N1
malathy_sarovar,0,1,1,1,1,False,5,4,4,Twitter for iPhone,5,N1
azuitshi,3,4,4,4,4,False,8,2,0,Twitter Web Client,6,N1
ShreySoni7,2,3,1,2,2,False,9,1,3,TweetDeck,4,N1
Sanjeev21265,0,2,0,0,0,False,3,3,0,Mobile Web (M5),4,N1
WithCongAssamNE,3,1,2,3,2,False,7,0,6,IFTTT,4,N1
WanizaAfroz,3,4,3,4,3,False,2,3,4,Twitter for Android,6,N1
REKALASHASHANKG,1,1,1,1,1,False,8,1,3,Twitter for Android,3,N1
ankitrohilla816,0,2,0,1,0,False,9,4,5,Twitter for Android,7,N1
jasmvk,2,3,3,3,3,False,1,4,0,Twitter for iPhone,5,N1
vijay_kapadi,0,0,0,0,0,False,0,1,5,Mobile Web (M2),5,N1
iampnys,2,3,2,2,2,False,3,0,6,Twitter Web Client,6,N1
voiceofsanjeev,1,1,2,2,1,False,6,2,4,Twitter for iPhone,5,N1
NelizarKhan,3,4,3,4,4,False,2,0,0,Twitter for Android,8,N1
secl_cil,2,0,1,1,1,False,8,2,3,Twitter Web Client,5,N1
DraytonDoris,1,2,4,0,2,False,7,1,0,FintechNow,6,N1
Nisha_NPU,2,1,4,3,0,False,3,0,4,WordPress.com,4,N1
Ajashutoshjha,3,4,2,3,3,False,9,3,4,Mobile Web (M2),4,N1
kksarraf,1,1,1,0,4,False,6,3,3,Twitter for Android,6,N1
Minni20011998,0,0,0,1,0,False,9,4,6,Twitter for Android,7,N1
Avneep_Nair,0,3,1,1,1,False,5,4,0,Twitter for Windows Phone,4,N1
JessieBottcher,2,0,3,4,0,False,0,0,0,IFTTT,3,N1
rajeshbanga,3,3,2,2,3,False,4,2,6,Twitter for iPhone,6,N1
neerangautam,3,2,2,2,2,False,6,1,5,Twitter for iPhone,5,N1
hopes_asha,0,0,0,0,1,False,2,2,5,Twitter Web Client,5,N1
kronkareshwar,3,3,3,3,4,False,0,0,3,Facebook,5,N1
gecshivendra,1,0,0,0,2,False,8,1,4,Mobile Web (M5),6,N1
MishraKamalN,2,2,4,3,1,False,3,0,0,WordPress.com,5,N1
srini0851,2,4,3,4,3,False,8,3,4,Twitter Web Client,4,N1
maroliwala,1,1,1,1,2,False,7,1,3,Twitter for Android,6,N1
ReetaInsan,1,2,1,3,0,False,9,4,4,Twitter for Android,7,N1
Manpree17477001,0,1,0,1,0,False,5,4,0,Twitter for Android,7,N1
11Kruti,2,4,2,2,1,False,9,3,5,TweetDeck,4,N1
CricfreakTweets,3,1,2,2,3,False,4,2,6,Twitter Web Client,6,N1
kalkihprashar,3,4,3,4,1,False,1,0,0,Twitter for iPhone,4,N1
ritakim1265,0,0,0,0,0,False,2,2,5,Twitter Web Client,5,N1
motherrr,3,3,2,0,4,False,8,0,6,Twitter for iPad,5,N1
SoPoApp,0,0,0,0,2,False,4,0,4,Hootsuite,6,N1
leadsbot,2,2,4,1,3,False,5,1,0,www.leadsrobot.co,5,N1
DalitRamsingh,1,3,3,3,1,False,6,3,0,TweetDeck,4,N1
agNishchay,1,3,1,2,2,False,3,4,3,Twitter for Android,6,N1
Prapanchi,2,2,2,3,3,False,7,0,3,IFTTT,4,N1
Jy0tK,0,0,0,1,0,False,9,4,4,Twitter for Android,7,N1
sachinsuthar19,2,4,2,3,1,False,9,3,5,sachinsuthar19,4,N1
ariffeen,3,1,1,2,4,False,2,2,0,Twitter for iPhone,5,N1
mukeshrai881,3,4,3,4,3,False,8,2,0,Twitter for Android,3,N1
NancyJha,0,1,0,1,0,False,1,1,5,Twitter Web Client,5,N1
vsvadivelfca,3,2,2,2,0,False,0,0,6,Twitter Web Client,7,N1
AmaanMobilecare,0,0,0,0,0,False,0,0,4,Google,6,N1
AnujTodi,1,2,1,0,2,False,4,1,6,Twitter for iPhone,5,N1
sundeepa,2,0,3,1,1,False,5,3,0,TweetCaster for Android,5,N1
reyaz3609,1,3,1,1,3,False,1,4,3,Twitter for Android,6,N1
aapkipalki,1,3,2,2,2,False,7,2,0,TweetDeck,4,N1
RajeevBanduni,2,1,4,1,3,False,6,4,3,Twitter for iPhone,6,N1
BajajHansal,2,4,2,3,1,False,9,1,4,TweetDeck,4,N1
SDharmadev,3,2,2,3,4,False,3,2,0,Mobile Web (M2),4,N1
bikash_ds,3,2,3,4,2,False,8,2,0,Twitter for Android,3,N1
Arora2kKr,0,1,0,0,0,False,8,0,5,Twitter for iPhone,7,N1
anuragbiz,2,3,4,2,3,False,2,3,4,Twitter Web Client,5,N1
aadyawithaachal,0,0,0,0,0,False,1,0,6,Twitter for Android,7,N1
SeemabAhmed5,3,4,1,2,4,False,1,0,4,Put your button on any page! ,5,N1
RahulJaiss,1,0,0,1,2,False,5,1,5,Twitter Web Client,6,N1
ankushkchauhan,0,0,1,1,1,False,0,0,3,dlvr.it,4,N1
skjsdr,1,3,3,4,2,False,4,3,0,Twitter for iPhone,4,N1
sharmakapili,2,1,2,3,3,False,5,4,0,Twitter for Windows Phone,5,N1
dhanikpanchal,2,4,2,2,1,False,9,1,6,TweetDeck,4,N1
BeingSAlam_,3,2,2,3,4,False,3,2,4,Twitter for Android,6,N1
DrDevG,3,3,3,4,2,False,7,2,0,Twitter for Android,3,N1
Parammarok,3,1,0,0,0,False,2,4,5,Twitter for Android,7,N1
tweetchristo,2,1,4,3,0,False,3,0,3,IFTTT,5,N1
ShivrajJebaliya,0,2,0,0,3,False,8,2,6,Twitter for Android,6,N1
AshishDavid7,1,4,1,2,0,False,4,3,0,Twitter for iPhone,5,N1
howzzattt,1,0,0,1,2,False,6,1,5,Twitter Web Client,5,N1
nsujoy,2,0,1,1,1,False,0,0,3,Facebook,5,N1
OnlyForPsPk,3,2,3,4,2,False,2,3,4,Twitter Web Client,4,N1
connocrat,2,3,1,2,3,False,1,4,0,Twitter for iPhone,4,N1
Chikhlia_,2,4,2,2,1,False,9,1,6,TweetDeck,4,N1
jeetukawde786,0,0,0,0,1,False,5,1,4,Mobile Web (M2),4,N1
golabolla,1,1,2,3,2,False,9,2,0,Twitter for Android,3,N1
sonal_31559,3,2,3,3,4,False,6,3,4,Twitter for Android,6,N1
PaymundoSales,3,1,3,2,4,False,0,0,3,Upflow,5,N1
Prabhat18Tyagi,0,1,0,0,0,False,2,4,5,Twitter for Android,6,N1
JasvirSingh7777,2,3,1,3,0,False,8,4,0,Twitter Web Client,7,N1
vikneshmadurai,1,0,0,1,2,False,4,0,5,Twitter Web Client,5,N1
RounaqNeroy,1,1,2,1,1,False,3,1,3,Twitter for iPhone,5,N1
kachadhari,3,4,3,4,3,False,8,2,0,Twitter for iPad,4,N1
_Mataprasad,2,0,1,2,3,False,7,0,0,IFTTT,4,N1
DrBhanshali,2,3,2,2,2,False,9,2,6,TweetDeck,4,N1
BaijayantiNaya4,0,2,1,0,1,False,4,4,5,Twitter for Android,7,N1
evancooper10,2,4,2,1,3,False,1,3,4,Twitter Web Client,5,N1
IshanShaykh,0,0,0,0,1,False,6,3,4,Twitter for Android,6,N1
AAPkaThakar,3,4,3,3,3,False,9,1,6,aapkathakar,4,N1
vvishal_pandit,0,2,0,0,0,False,2,1,5,Twitter for Android,6,N1
SRKgaurav1,1,3,1,3,0,False,5,4,0,Twitter for iPhone,6,N1
sripimaa69,2,1,3,3,4,False,0,0,4,Twitter Web Client,5,N1
yourzRajesh,1,1,1,1,4,False,7,3,3,Twitter Web Client,5,N1
VendorNaija,3,0,3,4,2,False,0,0,0,dlvr.it,4,N1
ActMatloob,1,0,2,2,0,False,3,2,0,Mobile Web (M5),4,N1
rajeshdilliwale,1,3,2,2,2,False,9,2,6,TweetDeck,4,N1
PreetIn00536904,2,2,2,4,1,False,9,4,3,Twitter for Android,7,N1
Ahsanich,2,4,2,2,2,False,1,0,3,Instagram,5,N1
khushiS23111861,0,2,0,0,1,False,8,2,0,Twitter for Android,3,N1
49Kintu,3,4,3,3,3,False,9,1,4,49Kintu,5,N1
PetrDai,0,0,0,0,0,False,2,1,0,Mobile Web (M2),6,N1
sam4kukreja,1,2,1,1,1,False,6,3,6,Twitter for Android,6,N1
kayvenkatesh,3,3,3,3,4,False,2,4,4,Twitter for iPhone,5,N1
Chander_2783,3,1,1,1,3,False,5,3,5,Twitter for Android,5,N1
Shaktij615Nath,2,0,0,0,4,False,0,0,3,Twitter Web Client,6,N1
swedish_jade,0,1,0,1,0,False,3,4,0,Twitter Web Client,3,N1
negishalaka,1,3,1,2,2,False,9,1,5,TweetDeck,4,N1
ChottaGappu,2,0,2,3,0,False,7,0,4,IFTTT,4,N1
Ajayksha,2,4,2,2,2,False,9,2,5,TweetDeck,4,N1
sunil_iyc,3,2,2,4,1,False,8,2,0,Twitter for Android,4,N1
BullaSpeaks,2,4,3,3,3,False,0,0,4,UnFollowSpy,5,N1
sksignh4,0,0,0,0,0,False,1,0,0,Twitter Web Client,7,N1
SarwanBishnoi9,1,2,0,0,1,False,6,3,3,Twitter for Android,5,N1
singhabhaychauh,4,3,3,2,0,False,2,1,0,Twitter for Android,6,N1
bjpmission4up,3,1,1,1,2,False,7,4,6,Twitter for Android,5,N1
aquib_ak,3,3,2,4,3,False,2,3,4,Twitter for iPhone,5,N1
manishGTR,0,1,0,0,1,False,3,4,0,Twitter for iPhone,6,N1
RohVino,2,4,3,2,3,False,9,1,3,RohVino,4,N1
Official_IILD,1,0,3,1,1,False,4,0,4,Twitter Web Client,6,N1
TilakShroff,2,3,2,2,2,False,9,2,5,TweetDeck,4,N1
vinay55763,2,2,2,3,1,False,5,2,0,Twitter for Windows Phone,4,N1
ibrahim_siraj_,3,1,1,2,3,False,0,0,5,Facebook,5,N1
byadav44,0,0,0,1,0,False,7,1,3,Twitter Web Client,6,N1
sudhans32045640,1,1,0,0,2,False,1,3,0,Twitter for Windows,4,N1
goravsharma7777,3,3,1,3,0,False,8,4,0,Twitter for Android,7,N1
nandaji1958,1,4,1,1,3,False,0,0,6,Twitter for Android,5,N1
make_itpossible,3,3,2,3,2,False,2,3,5,Twitter for iPhone,5,N1
tatique_khan,0,0,0,0,0,False,1,4,4,Twitter for Android,6,N1
samsher_gurgaon,2,2,3,4,1,False,9,1,0,realestatexp3,4,N1
sumedhasobti,1,1,1,0,1,False,6,0,4,Twitter for iPhone,6,N1
Saniya1987,2,4,3,2,2,False,9,2,5,TweetDeck,4,N1
sambit_93,2,2,2,2,4,False,5,4,0,Twitter for Android,7,N1
ganeshjoshibjp,3,2,3,2,3,False,3,3,6,Twitter Web Client,5,N1
sabyasachichha5,0,0,0,0,0,False,0,0,3,Mobile Web (M2),5,N1
Amangera2012,1,2,0,1,2,False,4,2,0,Mobile Web (M5),4,N1
Naman7777,3,3,2,3,0,False,8,4,0,Twitter Web Client,7,N1
viswan9,0,1,1,1,1,False,0,0,4,Twitter for iPad,5,N1
kiranmartis9,3,3,4,3,3,False,4,2,3,Twitter for Android,4,N1
hpclnellore,0,1,0,0,0,False,3,1,6,Twitter for Android,6,N1
RomalThakor,2,4,2,3,2,False,9,1,5,TweetDeck,4,N1
bhatti_gurman,1,0,2,2,1,False,2,3,0,Twitter for iPhone,6,N1
insaan_navish,2,4,3,4,1,False,9,4,5,Twitter for Android,6,N1
BeingWorldian,2,1,1,0,2,False,5,0,4,Mobile Web (M2),6,N1
csharitha,3,2,1,2,2,False,6,3,6,Twitter Web Client,5,N1
2c49db30e248453,1,0,0,0,3,False,1,1,0,Facebook,5,N1
GadgetOx,2,1,3,2,0,False,0,0,3,WordPress.com,4,N1
Nirmal77771,3,3,1,2,0,False,8,4,0,Twitter Web Client,7,N1
imvijaymp,3,1,2,1,4,False,7,2,4,Twitter Web Client,5,N1
Its_me_pervaiz,1,4,0,1,1,False,8,2,3,Twitter for Android,4,N1
sharryinsan67,0,2,0,1,0,False,9,4,4,Twitter for Android,8,N1
shramn,2,2,2,3,3,False,3,1,0,Put your button on any page! ,4,N1
Srinivasan1304,0,3,0,0,1,False,0,0,5,Twitter for BlackBerry,4,N1
juman393,2,4,3,3,1,False,3,3,0,Twitter for iPhone,6,N1
insansimran24,3,3,1,3,2,False,9,4,6,Twitter for Android,6,N1
vinurajvarma,2,0,2,1,2,False,4,0,4,Buffer,5,N1
srikanthkonam,1,0,1,0,2,False,2,1,3,Twitter for Android,5,N1
TadiparShah,1,3,3,2,0,False,6,3,0,TweetDeck,4,N1
RajkBhandari13,0,1,2,2,1,False,8,3,0,Twitter Web Client,3,N1
wafa_adeel,3,2,2,2,3,False,7,2,4,Twitter Web Client,5,N1
baljeetpoonia,3,4,3,4,3,False,9,2,0,realestatexp2,4,N1
Mahendhar8,1,1,0,0,4,False,4,4,4,Twitter for Android,6,N1
jarasochoindian,2,0,0,1,0,False,0,0,3,Twitter for Android,3,N1
sujitmohan88,2,2,1,0,1,False,5,1,5,Twitter for iPhone,5,N1
christie_girly,3,4,3,3,3,False,8,3,0,50_christie,4,N1
monikainsan395,3,3,1,3,0,False,9,4,6,Twitter for Android,7,N1
MishraVn,2,2,2,1,2,False,5,0,6,Twitter for iPhone,5,N1
aakashkr007,0,0,0,0,2,False,3,4,4,Twitter Web Client,6,N1
ShreyashBothra,1,3,3,3,0,False,6,3,0,TweetDeck,4,N1
GamyaPatel,1,3,2,2,1,False,9,1,5,TweetDeck,4,N1
niranjanspeak,0,0,1,1,1,False,7,2,0,Twitter Web Client,5,N1
im_mnts,3,1,2,2,3,False,2,2,6,Twitter for Android,5,N1
Aaman4u2003,1,1,0,1,2,False,4,2,3,Twitter for Android,6,N1
BellaSharma,2,0,3,4,0,False,0,0,0,dlvr.it,4,N1
ahsiA_Aisha,2,2,0,2,4,False,6,4,4,Twitter for Android,6,N1
gondaliya1986,3,4,3,3,4,False,2,3,0,Twitter for iPhone,4,N1
jagjeetdholl645,3,2,1,4,3,False,9,4,0,Twitter for Android,7,N1
minicnair,3,4,2,3,1,False,8,0,6,Twitter for iPhone,5,N1
princegoel,0,0,0,0,0,False,0,1,3,Twitter Web Client,5,N1
RakeshGupta09,2,3,3,3,2,False,8,3,0,Mobile Web (M5),4,N1
Mohi8kr,1,3,1,2,1,False,9,1,5,TweetDeck,5,N1
GoldSilverNL,0,1,0,0,1,False,1,1,4,Twitter Web Client,4,N1
AnkitSi83514178,1,4,2,2,3,False,4,4,5,Twitter for Android,6,N1
TheRohitJadhav,1,0,0,1,2,False,3,2,4,Twitter for Android,6,N1
NarendraKBJP,3,0,1,1,0,False,7,0,6,TweetDeck,5,N1
sahil19888,2,1,4,2,1,False,5,2,0,Twitter for Android,6,N1
bpanigrahi,2,1,3,3,2,False,2,3,0,Twitter for iPhone,4,N1
Ashu25in,0,2,1,1,0,False,5,4,0,Twitter for Android,7,N1
TheTweet0fIndia,3,2,2,2,3,False,4,4,6,Twitter for iPhone,4,N1
kureelkanpur,0,0,0,0,0,False,0,0,3,Twitter Web Client,5,N1
Sonal_heart,3,4,3,3,2,False,9,2,4,sam_sunder48,4,N1
ArticClock,2,3,3,3,3,False,8,1,5,Twitter Web Client,5,N1
fallenhero24,0,2,0,0,1,False,1,3,3,Twitter for Android,5,N1
QuamilMistry,1,3,2,2,1,False,9,1,4,TweetDeck,4,N1
AjmerSufi,1,2,0,1,2,False,0,3,0,Twitter for Windows Phone,6,N1
SrkRocksNRules,3,0,0,1,1,False,3,0,5,dlvr.it,4,N1
BJP4TIRUVALLUR,2,1,1,0,0,False,7,1,6,Twitter for Android,6,N1
BeingAkif,2,4,3,4,3,False,3,4,0,Twitter for iPhone,6,N1
sarojinsa19,0,0,1,2,1,False,8,2,0,Twitter for Android,7,N1
mallikgn,3,1,2,3,4,False,1,0,0,Facebook,4,N1
summersalsa,2,2,1,1,0,False,4,4,4,Twitter for iPhone,5,N1
khanSara71,3,4,2,2,2,False,9,2,4,TweetDeck,4,N1
mohantyindia,3,3,3,3,0,False,5,3,4,Twitter Web Client,5,N1
anilsonawane145,0,2,0,0,2,False,2,0,6,Twitter Web Client,5,N1
ZoherMalkapurw2,1,4,2,2,1,False,6,3,3,Twitter for Android,4,N1
HarinarayanSi14,1,3,0,1,2,False,4,1,5,Twitter for Android,5,N1
Shruti4895,0,0,0,0,0,False,0,0,0,Mobile Web (M5),6,N1
mohan0917,2,3,0,0,3,False,3,1,3,Twitter for Android,6,N1
lop_india,2,1,3,4,1,False,8,3,0,Twitter for iPhone,4,N1
Jaspal280284,1,1,1,3,3,False,7,4,0,Twitter for Android,6,N1
suhasfranky1,3,2,2,2,4,False,0,0,0,dlvr.it,4,N1
kaminiinsan26,2,2,1,3,0,False,9,4,0,Twitter for iPhone,7,N1
thakorkajal7,3,4,2,2,3,False,9,2,4,TweetDeck,4,N1
N_Jayaram,3,3,3,3,1,False,1,2,4,Twitter Web Client,5,N1
GyanendraDash2,0,0,1,0,2,False,2,1,4,Twitter Web Client,5,N1
KusumBJP,3,0,2,1,1,False,5,0,6,TweetDeck,5,N1
knishantmit,1,1,0,1,2,False,6,4,3,Twitter for Android,5,N1
Kctewari11K,0,0,0,0,0,False,2,3,0,Twitter for Windows,4,N1
zameera78300782,2,2,0,1,4,False,4,1,3,Twitter for Android,5,N1
DindayalAgrawal,2,1,3,4,3,False,8,3,0,Twitter Web Client,4,N1
ThalapathyShiv2,0,1,1,0,1,False,2,2,5,Twitter for Android,6,N1
FrostbiteHelp,1,0,3,1,0,False,7,0,0,IFTTT,6,N1
crazyyog,2,2,1,2,3,False,8,4,0,Twitter for iPhone,6,N1
poojamodi27,3,4,2,2,3,False,9,1,5,TweetDeck,4,N1
mohitinsan007,3,3,2,3,2,False,9,4,5,Twitter for Android,7,N1
nusrat_khan123,2,4,2,2,1,False,9,2,4,nusrat_khan123,4,N1
robertjrichey,0,0,2,0,0,False,1,0,6,Twitter Web Client,5,N1
aamirspk1,3,3,1,3,2,False,3,2,5,Twitter for iPhone,5,N1
RamakrushnaMoh6,0,1,0,0,1,False,0,0,6,Twitter for Android,7,N1
_F9_F10,1,2,0,1,2,False,4,3,0,Twitter for Windows,5,N1
rupasubramaniac,1,3,3,3,0,False,6,3,0,TweetDeck,4,N1
sidhmallinathan,3,1,0,1,4,False,7,3,3,Twitter for Android,5,N1
vinodleo007,2,0,3,3,0,False,2,0,4,Twitter Web Client,4,N1
Hashtagwalla,1,2,1,2,3,False,6,4,0,Twitter for Android,6,N1
patellalji8,2,4,2,2,3,False,9,1,3,TweetDeck,4,N1
khanalmas46,1,2,0,1,2,False,5,4,0,Twitter for iPhone,6,N1
AAP_Neel,2,4,2,2,1,False,9,1,4,TweetDeck,4,N1
maplalupanel001,0,0,0,0,1,False,2,0,5,Twitter Web Client,5,N1
sumitabh007cool,2,3,1,2,2,False,3,2,5,Twitter for iPhone,5,N1
Atul_Unadkat,3,2,2,3,2,False,8,1,6,Twitter Web Client,6,N1
kin72408974,0,0,0,0,0,False,0,4,0,Twitter for Android,7,N1
nkneeraj852,3,1,3,3,4,False,4,0,0,IFTTT,5,N1
iamshabaan,0,1,1,1,1,False,5,3,4,Twitter for Android,5,N1
AnilKollam,3,0,3,3,0,False,1,0,0,iOS,4,N1
